municipio;codigo_ibge;ano;mes;valor;cid10;sistema;grupo_doenca
Cáceres;5102504;2018;5;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2018;6;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2018;7;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2018;8;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2018;9;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2018;10;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2018;11;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2018;12;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2019;1;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2019;3;2;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2019;4;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2019;5;6;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2019;6;4;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2019;7;2;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2019;8;4;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2019;10;5;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2019;11;2;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2019;12;4;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2020;1;2;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2020;2;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2020;3;2;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2020;5;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2020;6;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2020;8;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2020;9;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2020;10;2;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2020;11;2;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2020;12;2;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2021;1;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2021;2;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2021;3;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2021;4;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2021;5;2;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2021;6;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2021;8;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2021;9;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2021;10;7;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2021;11;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2021;12;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2022;2;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2022;4;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2022;5;2;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2022;9;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2022;10;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2022;11;2;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2022;12;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2023;4;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2023;5;2;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2023;7;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2023;8;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2023;10;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2024;1;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2024;3;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2024;7;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2024;9;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2024;10;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2024;11;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2024;12;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Jauru;5105002;2020;3;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Mirassol d'Oeste;5105622;2010;1;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Mirassol d'Oeste;5105622;2014;7;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Mirassol d'Oeste;5105622;2015;5;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Mirassol d'Oeste;5105622;2016;3;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Mirassol d'Oeste;5105622;2016;8;2;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Mirassol d'Oeste;5105622;2016;10;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Mirassol d'Oeste;5105622;2017;1;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Mirassol d'Oeste;5105622;2019;4;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Mirassol d'Oeste;5105622;2020;1;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Mirassol d'Oeste;5105622;2020;4;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Mirassol d'Oeste;5105622;2020;6;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Mirassol d'Oeste;5105622;2021;10;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Mirassol d'Oeste;5105622;2022;5;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Mirassol d'Oeste;5105622;2022;9;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Mirassol d'Oeste;5105622;2023;3;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Mirassol d'Oeste;5105622;2023;10;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Mirassol d'Oeste;5105622;2023;11;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Mirassol d'Oeste;5105622;2024;12;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Salto do Céu;5107750;2020;7;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Salto do Céu;5107750;2020;10;2;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Salto do Céu;5107750;2021;8;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Salto do Céu;5107750;2022;9;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
