municipio;codigo_ibge;ano;mes;valor;cid10;sistema;grupo_doenca
Porto Esperidião;5106828;2022;0;9;A00-B99;SIM/DO;INFECCIOSAS
Porto Esperidião;5106828;2023;0;6;A00-B99;SIM/DO;INFECCIOSAS
Porto Esperidião;5106828;2024;0;5;A00-B99;SIM/DO;INFECCIOSAS
São José dos Quatro Marcos;5107107;2010;0;3;A00-B99;SIM/DO;INFECCIOSAS
São José dos Quatro Marcos;5107107;2011;0;7;A00-B99;SIM/DO;INFECCIOSAS
São José dos Quatro Marcos;5107107;2012;0;6;A00-B99;SIM/DO;INFECCIOSAS
São José dos Quatro Marcos;5107107;2013;0;7;A00-B99;SIM/DO;INFECCIOSAS
São José dos Quatro Marcos;5107107;2014;0;6;A00-B99;SIM/DO;INFECCIOSAS
São José dos Quatro Marcos;5107107;2015;0;1;A00-B99;SIM/DO;INFECCIOSAS
São José dos Quatro Marcos;5107107;2016;0;3;A00-B99;SIM/DO;INFECCIOSAS
São José dos Quatro Marcos;5107107;2017;0;5;A00-B99;SIM/DO;INFECCIOSAS
São José dos Quatro Marcos;5107107;2018;0;5;A00-B99;SIM/DO;INFECCIOSAS
São José dos Quatro Marcos;5107107;2019;0;4;A00-B99;SIM/DO;INFECCIOSAS
São José dos Quatro Marcos;5107107;2020;0;31;A00-B99;SIM/DO;INFECCIOSAS
São José dos Quatro Marcos;5107107;2021;0;73;A00-B99;SIM/DO;INFECCIOSAS
São José dos Quatro Marcos;5107107;2022;0;21;A00-B99;SIM/DO;INFECCIOSAS
São José dos Quatro Marcos;5107107;2023;0;8;A00-B99;SIM/DO;INFECCIOSAS
São José dos Quatro Marcos;5107107;2024;0;5;A00-B99;SIM/DO;INFECCIOSAS
Reserva do Cabaçal;5107156;2011;0;1;A00-B99;SIM/DO;INFECCIOSAS
Reserva do Cabaçal;5107156;2012;0;1;A00-B99;SIM/DO;INFECCIOSAS
Reserva do Cabaçal;5107156;2016;0;1;A00-B99;SIM/DO;INFECCIOSAS
Reserva do Cabaçal;5107156;2020;0;2;A00-B99;SIM/DO;INFECCIOSAS
Reserva do Cabaçal;5107156;2021;0;6;A00-B99;SIM/DO;INFECCIOSAS
Reserva do Cabaçal;5107156;2022;0;2;A00-B99;SIM/DO;INFECCIOSAS
Reserva do Cabaçal;5107156;2023;0;2;A00-B99;SIM/DO;INFECCIOSAS
Rio Branco;5107208;2011;0;2;A00-B99;SIM/DO;INFECCIOSAS
Rio Branco;5107208;2012;0;1;A00-B99;SIM/DO;INFECCIOSAS
Rio Branco;5107208;2013;0;1;A00-B99;SIM/DO;INFECCIOSAS
Rio Branco;5107208;2014;0;1;A00-B99;SIM/DO;INFECCIOSAS
Rio Branco;5107208;2016;0;1;A00-B99;SIM/DO;INFECCIOSAS
Rio Branco;5107208;2018;0;2;A00-B99;SIM/DO;INFECCIOSAS
Rio Branco;5107208;2019;0;5;A00-B99;SIM/DO;INFECCIOSAS
Rio Branco;5107208;2020;0;1;A00-B99;SIM/DO;INFECCIOSAS
Rio Branco;5107208;2021;0;21;A00-B99;SIM/DO;INFECCIOSAS
Rio Branco;5107208;2022;0;2;A00-B99;SIM/DO;INFECCIOSAS
Rio Branco;5107208;2023;0;2;A00-B99;SIM/DO;INFECCIOSAS
Salto do Céu;5107776;2010;0;1;A00-B99;SIM/DO;INFECCIOSAS
Salto do Céu;5107776;2011;0;2;A00-B99;SIM/DO;INFECCIOSAS
Salto do Céu;5107776;2012;0;2;A00-B99;SIM/DO;INFECCIOSAS
Salto do Céu;5107776;2017;0;3;A00-B99;SIM/DO;INFECCIOSAS
Salto do Céu;5107776;2018;0;1;A00-B99;SIM/DO;INFECCIOSAS
Salto do Céu;5107776;2020;0;3;A00-B99;SIM/DO;INFECCIOSAS
Salto do Céu;5107776;2021;0;9;A00-B99;SIM/DO;INFECCIOSAS
Salto do Céu;5107776;2022;0;2;A00-B99;SIM/DO;INFECCIOSAS
Salto do Céu;5107776;2024;0;1;A00-B99;SIM/DO;INFECCIOSAS
